Date,Temperature,Pressure
2020-05-21 22:00:00,20.430529,1020.95
2020-05-22 11:00:00,25.740528,1021.2
2020-05-22 22:00:00,19.740528,1022.9499999999999
2020-05-23 08:00:00,13.730529,1028.1999999999998
2020-05-23 22:00:00,8.670529,1031.9499999999998
2020-05-24 08:00:00,14.410529,1031.1999999999998
2020-05-25 12:00:00,19.420528,1031.55
2020-05-25 21:00:00,13.820529,1032.05
2020-05-26 11:00:00,19.110529,1032.05
2020-05-26 22:00:00,13.250529,1032.1999999999998
2020-05-27 04:00:00,7.7005286,1031.8
2020-05-27 08:00:00,16.79053,1030.7
2020-05-27 12:00:00,22.29053,1029.95
2020-05-27 21:00:00,16.40053,1028.45
2020-05-28 11:00:00,21.430529,1026.4
2020-05-28 21:00:00,16.40053,1025.6
2020-05-29 02:00:00,9.840529,1024.45
2020-05-29 08:00:00,15.940529,1022.2
2020-05-29 13:00:00,21.12053,1020.9
2020-05-29 21:00:00,14.560529,1020.85
2020-05-30 02:00:00,9.160529,1020.3
2020-05-30 08:00:00,15.490529,1018.9
2020-05-30 12:00:00,20.990528,1018.0999999999999
2020-05-30 22:00:00,15.060529,1018.65
2020-05-31 02:00:00,9.480529,1018.7
2020-05-31 09:00:00,16.660528,1019.0
2020-06-01 00:00:00,11.170529,1019.2
2020-06-01 08:00:00,17.97053,1017.95
2020-06-01 12:00:00,23.600529,1017.4000000000001
2020-06-01 21:00:00,18.240528,1017.5
2020-06-02 03:00:00,13.220529,1017.8
2020-06-02 08:00:00,19.14053,1016.8499999999999
2020-06-02 12:00:00,24.32053,1013.8
2020-06-02 23:00:00,18.330528,1009.6500000000001
2020-06-03 09:00:00,23.87053,1005.55
2020-06-03 19:00:00,17.96053,1001.7
2020-06-05 00:00:00,12.750529,1000.2
2020-06-05 13:00:00,17.780529,1004.45
2020-06-07 01:00:00,12.560529,1008.5
2020-06-07 13:00:00,17.600529,1010.55
2020-06-07 23:00:00,12.240529,1011.8
2020-06-08 12:00:00,18.37053,1011.8
2020-06-08 23:00:00,13.340529,1010.1
2020-06-11 12:00:00,19.600529,1008.05
2020-06-11 23:00:00,14.430529,1007.15
2020-06-12 09:00:00,20.930529,1005.3
2020-06-12 14:00:00,26.350529,1006.0
2020-06-12 21:00:00,17.600529,1011.3499999999999
2020-06-17 23:00:00,12.100529,1014.8499999999999
2020-06-18 11:00:00,17.780529,1016.15
2020-06-19 01:00:00,12.120529,1017.85
2020-06-19 11:00:00,17.580528,1019.85
2020-06-20 02:00:00,12.120529,1021.55
2020-06-20 08:00:00,17.780529,1021.05
2020-06-21 12:00:00,23.420528,1021.65
2020-06-21 23:00:00,18.15053,1023.3
2020-06-22 13:00:00,23.22053,1023.65
2020-06-22 23:00:00,17.100529,1023.05
2020-06-23 09:00:00,22.96053,1021.4000000000001
2020-06-23 15:00:00,28.06053,1020.95
2020-06-23 21:00:00,20.690529,1021.7
2020-06-24 01:00:00,15.270529,1021.1500000000001
2020-06-24 08:00:00,22.56053,1019.4000000000001
2020-06-24 12:00:00,28.170528,1018.35
2020-06-24 21:00:00,21.13053,1018.5
2020-06-25 02:00:00,16.010529,1018.05
2020-06-25 08:00:00,22.360529,1016.45
2020-06-25 13:00:00,28.090528,1014.8
2020-06-25 22:00:00,21.88053,1014.0
2020-06-26 09:00:00,26.90053,1013.85
2020-06-26 22:00:00,21.190529,1013.9
2020-06-27 10:00:00,26.670528,1014.3499999999999
2020-06-28 00:00:00,21.510529,1014.8499999999999
2020-06-29 02:00:00,16.20053,1015.3499999999999
2020-06-29 13:00:00,21.37053,1015.8499999999999
2020-06-30 00:00:00,14.3005295,1015.5
2020-06-30 08:00:00,19.440529,1013.8
2020-06-30 14:00:00,24.54053,1012.4
2020-06-30 23:00:00,18.920528,1011.55
2020-07-01 09:00:00,25.530529,1011.4000000000001
2020-07-01 23:00:00,19.82053,1016.75
2020-07-04 01:00:00,14.720529,1021.05
2020-07-04 08:00:00,20.15053,1019.85
2020-07-05 02:00:00,15.070529,1018.65
2020-07-05 06:00:00,20.080528,1018.05
2020-07-05 14:00:00,25.95053,1017.3
2020-07-05 22:00:00,20.080528,1017.9
2020-07-06 08:00:00,12.980529,1018.85
2020-07-06 12:00:00,20.29053,1020.8
2020-07-06 22:00:00,15.100529,1021.4
2020-07-07 11:00:00,20.590528,1019.3
2020-07-08 01:00:00,14.590529,1018.6
2020-07-08 08:00:00,20.180529,1017.95
2020-07-08 13:00:00,25.70053,1017.8
2020-07-08 22:00:00,20.160528,1018.2
2020-07-09 09:00:00,25.47053,1016.1500000000001
2020-07-10 01:00:00,19.180529,1013.45
2020-07-10 07:00:00,24.54053,1015.15
2020-07-10 21:00:00,18.740528,1020.9
2020-07-12 00:00:00,13.530529,1023.8499999999999
2020-07-12 09:00:00,20.250528,1022.95
2020-07-12 23:00:00,14.980529,1021.9
2020-07-13 10:00:00,21.39053,1019.4
2020-07-14 04:00:00,16.170528,1016.75
2020-07-14 09:00:00,22.940529,1015.95
2020-07-14 23:00:00,16.47053,1017.0999999999999
2020-07-18 11:00:00,22.240528,1018.05
2020-07-19 00:00:00,17.21053,1017.25
2020-07-19 09:00:00,23.20053,1016.1500000000001
2020-07-20 04:00:00,18.07053,1015.85
2020-07-20 08:00:00,23.840528,1016.1500000000001
2020-07-20 13:00:00,29.07053,1016.8
2020-07-20 21:00:00,23.55053,1017.9
2020-07-21 02:00:00,17.680529,1019.0
2020-07-21 09:00:00,24.05053,1020.6
2020-07-22 00:00:00,18.38053,1020.7
2020-07-22 10:00:00,24.70053,1019.15
2020-07-22 23:00:00,19.23053,1017.25
2020-07-23 10:00:00,24.80053,1013.8
2020-07-24 02:00:00,19.670528,1012.1
2020-07-24 09:00:00,24.72053,1013.5
2020-07-24 21:00:00,18.580528,1014.05
2020-07-25 10:00:00,24.30053,1012.55
2020-07-26 03:00:00,19.14053,1012.4
2020-07-26 10:00:00,24.590528,1015.3499999999999
2020-07-26 23:00:00,19.330528,1016.75
2020-07-27 09:00:00,25.21053,1014.3
2020-07-27 14:00:00,30.430529,1012.4
2020-07-27 20:00:00,24.90053,1015.15
2020-07-29 02:00:00,18.510529,1018.75
2020-07-29 10:00:00,23.73053,1019.35
2020-07-30 02:00:00,18.410528,1019.2
2020-07-30 09:00:00,24.360529,1018.3499999999999
2020-07-30 13:00:00,29.420528,1017.0999999999999
2020-07-30 23:00:00,23.860529,1016.2
2020-07-31 10:00:00,30.79053,1014.7
2020-07-31 22:00:00,24.490528,1013.95
2020-08-01 12:00:00,31.87053,1013.8
2020-08-01 22:00:00,26.06053,1013.85
2020-08-02 16:00:00,20.840528,1013.5
2020-08-03 21:00:00,15.610529,1015.05
2020-08-05 10:00:00,21.420528,1017.8499999999999
2020-08-05 23:00:00,16.100529,1018.45
2020-08-06 10:00:00,22.780529,1018.45
2020-08-07 03:00:00,17.45053,1018.7
2020-08-07 09:00:00,24.100529,1018.15
2020-08-07 14:00:00,29.350529,1017.8
2020-08-07 22:00:00,23.270529,1018.65
2020-08-08 11:00:00,29.13053,1018.7
2020-08-08 22:00:00,23.31053,1018.05
2020-08-09 10:00:00,29.20053,1016.4000000000001
2020-08-09 22:00:00,23.97053,1014.4000000000001
2020-08-10 10:00:00,29.020529,1014.5
2020-08-11 02:00:00,23.530529,1014.8
2020-08-11 11:00:00,29.690529,1014.75
2020-08-11 22:00:00,24.65053,1014.9000000000001
2020-08-12 10:00:00,30.330528,1013.9000000000001
2020-08-13 00:00:00,25.030529,1014.6500000000001
2020-08-14 01:00:00,19.97053,1015.1
2020-08-15 12:00:00,26.29053,1013.2
2020-08-15 23:00:00,21.180529,1011.45
2020-08-16 10:00:00,26.530529,1011.35
2020-08-16 21:00:00,20.98053,1012.55
2020-08-19 04:00:00,15.790529,1012.55
2020-08-19 08:00:00,21.29053,1010.75
2020-08-19 13:00:00,27.15053,1009.5
2020-08-20 01:00:00,21.830528,1009.8
2020-08-20 09:00:00,27.580528,1010.85
2020-08-21 00:00:00,22.020529,1012.1
2020-08-21 09:00:00,28.70053,1014.35
2020-08-22 00:00:00,22.82053,1017.8
2020-08-23 00:00:00,16.610529,1019.45
2020-08-23 11:00:00,22.080528,1019.2
2020-08-23 23:00:00,16.510529,1017.9
2020-08-24 10:00:00,21.87053,1016.95
2020-08-24 23:00:00,16.340528,1016.0
2020-08-25 09:00:00,21.910528,1013.0
2020-08-25 16:00:00,27.31053,1011.1
2020-08-25 19:00:00,21.580528,1015.1
2020-08-27 00:00:00,15.650529,1018.05
2020-08-27 09:00:00,21.04053,1011.85
2020-08-28 23:00:00,15.700529,1011.75
2020-09-02 13:00:00,21.080528,1018.45
2020-09-02 22:00:00,15.750529,1021.15
2020-09-03 11:00:00,21.57053,1023.15
2020-09-04 03:00:00,16.31053,1024.1
2020-09-04 09:00:00,22.22053,1023.5
2020-09-04 13:00:00,27.280529,1021.45
2020-09-04 22:00:00,20.990528,1019.1500000000001
2020-09-05 11:00:00,26.000528,1018.05
2020-09-05 21:00:00,19.56053,1018.95
2020-09-06 23:00:00,14.270529,1021.05
2020-09-07 11:00:00,19.45053,1023.3499999999999
2020-09-07 22:00:00,13.950529,1025.65
2020-09-08 10:00:00,19.770529,1025.8000000000002
2020-09-09 05:00:00,14.690529,1024.45
2020-09-09 09:00:00,20.610529,1022.95
2020-09-09 13:00:00,26.39053,1021.5999999999999
2020-09-09 20:00:00,20.95053,1020.8499999999999
2020-09-10 06:00:00,15.950529,1020.25
2020-09-10 09:00:00,21.840528,1018.7
2020-09-11 00:00:00,16.57053,1016.5
2020-09-11 10:00:00,21.95053,1017.0
2020-09-12 14:00:00,27.260529,1020.0
2020-09-12 21:00:00,21.840528,1022.95
2020-09-13 13:00:00,27.30053,1024.7
2020-09-13 20:00:00,21.96053,1024.75
2020-09-14 05:00:00,16.79053,1024.35
2020-09-14 09:00:00,23.45053,1023.85
2020-09-14 12:00:00,28.57053,1022.65
2020-09-14 22:00:00,23.13053,1021.8
2020-09-15 11:00:00,28.71053,1020.9000000000001
2020-09-15 22:00:00,22.930529,1019.6
2020-09-16 11:00:00,28.780529,1019.2
2020-09-16 21:00:00,22.90053,1019.8
2020-09-17 03:00:00,17.600529,1019.95
2020-09-17 11:00:00,23.05053,1020.0
2020-09-17 23:00:00,17.23053,1020.5
2020-09-18 11:00:00,23.240528,1020.2
2020-09-18 22:00:00,17.860529,1018.9000000000001
2020-09-19 11:00:00,24.65053,1016.8
2020-09-19 23:00:00,19.350529,1014.25
2020-09-20 12:00:00,24.500528,1013.95
2020-09-20 21:00:00,19.030529,1014.75
2020-09-21 12:00:00,24.090528,1014.25
2020-09-21 22:00:00,19.04053,1012.75
2020-09-22 12:00:00,24.520529,1011.25
2020-09-22 21:00:00,18.920528,1008.3
2020-09-24 20:00:00,13.710529,1004.05
2020-09-25 18:00:00,8.3005295,1002.9
2020-09-27 13:00:00,14.460529,1005.05
2020-09-27 19:00:00,9.090529,1008.25
2020-09-28 11:00:00,14.370529,1011.7
2020-09-30 13:00:00,19.87053,1012.05
2020-09-30 21:00:00,14.650529,1007.8
2020-10-01 10:00:00,21.04053,1004.8
2020-10-01 16:00:00,15.470529,994.65
2020-10-02 14:00:00,20.940529,985.3499999999999
2020-10-02 19:00:00,15.3005295,988.9
2020-10-03 01:00:00,10.220529,992.65
2020-10-03 13:00:00,15.520529,998.0
2020-10-04 23:00:00,10.040529,1004.9000000000001
2020-10-06 11:00:00,15.810529,1010.1500000000001
2020-10-07 05:00:00,10.650529,1017.4000000000001
2020-10-08 10:00:00,17.21053,1021.8
2020-10-09 03:00:00,11.920529,1021.7
2020-10-09 09:00:00,18.23053,1020.95
2020-10-10 04:00:00,12.530529,1021.8499999999999
2020-10-10 23:00:00,7.5005283,1016.7
2020-10-13 13:00:00,13.170529,1010.6
2020-10-14 00:00:00,7.6705284,1011.25
2020-10-14 13:00:00,13.180529,1012.5999999999999
2020-10-14 20:00:00,7.9005284,1015.2
2020-10-16 14:00:00,12.900529,1017.5
2020-10-17 02:00:00,7.7205286,1020.0
2020-10-19 11:00:00,12.740529,1020.3
2020-10-19 23:00:00,7.5105286,1018.45
2020-10-20 09:00:00,13.460529,1016.3499999999999
2020-10-20 12:00:00,19.910528,1014.95
2020-10-20 20:00:00,13.040529,1014.1
2020-10-21 10:00:00,20.37053,1014.0
2020-10-21 22:00:00,15.200529,1015.4
2020-10-22 14:00:00,20.240528,1015.8499999999999
2020-10-22 22:00:00,14.890529,1018.0999999999999
2020-10-24 06:00:00,9.810529,1019.75
2020-10-24 11:00:00,15.710529,1017.9000000000001
2020-10-24 21:00:00,10.510529,1014.1
2020-10-25 09:00:00,15.5505295,1009.25
2020-10-25 13:00:00,20.600529,1006.55
2020-10-25 18:00:00,15.380529,1005.55
2020-10-26 05:00:00,9.380529,1010.1
2020-10-28 10:00:00,15.540529,1020.7
2020-10-31 01:00:00,10.520529,1024.2
2020-10-31 11:00:00,15.850529,1019.85
2020-11-02 10:00:00,22.07053,1020.0
2020-11-03 01:00:00,16.73053,1023.4
2020-11-03 03:00:00,10.870529,1026.4
2020-11-04 07:00:00,5.6605287,1028.5
2020-11-04 12:00:00,10.690529,1030.85
2020-11-05 03:00:00,5.3605285,1033.5500000000002
2020-11-05 12:00:00,11.180529,1034.0
2020-11-05 22:00:00,6.1005287,1032.1999999999998
2020-11-06 12:00:00,11.620529,1029.4
2020-11-07 04:00:00,5.8605285,1027.5
2020-11-07 10:00:00,12.960529,1026.15
2020-11-10 06:00:00,7.7105284,1025.75
2020-11-10 10:00:00,12.820529,1024.3
2020-11-11 21:00:00,7.4305286,1022.5999999999999
2020-11-12 11:00:00,13.130529,1020.0
2020-11-15 06:00:00,7.9905286,1016.75
2020-11-15 09:00:00,13.100529,1017.7
2020-11-16 06:00:00,8.020529,1022.5
2020-11-18 12:00:00,13.130529,1028.2
2020-11-19 18:00:00,7.7505283,1032.9
2020-11-20 07:00:00,2.3505285,1034.6
2020-11-20 12:00:00,7.5805287,1035.8000000000002
2020-11-21 00:00:00,2.5105286,1033.1
2020-11-22 12:00:00,7.8205285,1028.35
2020-11-24 06:00:00,1.9705287,1026.5
2020-11-24 11:00:00,7.4005284,1023.45
2020-11-25 00:00:00,2.0605285,1021.3
2020-11-25 11:00:00,8.570529,1020.85
2020-11-27 02:00:00,3.4905286,1020.2
2020-11-27 11:00:00,9.950529,1019.1
2020-11-28 00:00:00,4.5705285,1018.9
2020-11-29 00:00:00,-0.43947133,1017.8499999999999
2020-12-01 07:00:00,4.8505287,1014.45
2020-12-03 02:00:00,-0.50947136,1009.25
2020-12-03 10:00:00,5.5005283,1003.25
2020-12-07 22:00:00,0.45052865,1000.5
2020-12-08 12:00:00,6.2205286,1005.25
2020-12-10 00:00:00,0.91052866,1004.05
2020-12-11 12:00:00,6.790529,1004.7
2020-12-14 13:00:00,12.130529,1011.5999999999999
2020-12-14 17:00:00,6.7705283,1014.5
2020-12-16 13:00:00,11.900529,1017.85
2020-12-16 18:00:00,6.5905285,1020.9000000000001
2020-12-18 13:00:00,11.730529,1022.7
2020-12-18 18:00:00,5.790529,1020.5
2020-12-19 13:00:00,10.8005295,1019.7
2020-12-20 02:00:00,5.6205287,1020.95
2020-12-21 12:00:00,11.250529,1017.75
2020-12-23 14:00:00,17.05053,1014.0
2020-12-23 20:00:00,11.8005295,1012.7
2020-12-24 17:00:00,6.790529,1015.35
2020-12-25 04:00:00,1.5105287,1007.4000000000001
2020-12-27 13:00:00,6.5305285,996.05
2020-12-30 04:00:00,1.0305287,1009.0999999999999
2021-01-10 07:00:00,-4.1994715,1021.4
2021-01-10 11:00:00,1.2205287,1021.95
2021-01-11 02:00:00,-3.9294715,1021.45
2021-01-12 05:00:00,1.4505286,1017.4
2021-01-13 20:00:00,6.7105284,1016.2
2021-01-14 03:00:00,0.7105287,1023.0
2021-01-15 21:00:00,-4.459471,1024.15
2021-01-17 00:00:00,0.67052865,1018.75
2021-01-19 11:00:00,6.8705287,1016.7
2021-01-19 19:00:00,1.7205287,1011.95
2021-01-20 10:00:00,7.540529,1006.35
2021-01-20 19:00:00,1.6705287,1002.1
2021-01-21 08:00:00,7.1805286,997.6500000000001
2021-01-22 23:00:00,2.0305285,994.25
2021-01-23 13:00:00,7.040529,992.8499999999999
2021-01-23 23:00:00,1.2005286,1001.75
2021-01-28 06:00:00,6.2305284,1008.35
2021-01-28 12:00:00,12.8005295,1004.85
2021-01-29 19:00:00,7.4405284,1003.85
2021-02-02 12:00:00,12.540529,1009.2
2021-02-04 00:00:00,7.290529,1014.3499999999999
2021-02-04 12:00:00,12.510529,1013.8499999999999
2021-02-05 02:00:00,7.3705287,1012.65
2021-02-05 11:00:00,13.000529,1010.3
2021-02-06 02:00:00,7.6605287,1005.5
2021-02-06 12:00:00,12.690529,998.5999999999999
2021-02-07 06:00:00,7.5805287,996.4
2021-02-08 01:00:00,1.8805287,998.3
2021-02-10 06:00:00,-3.7694714,1010.95
2021-02-12 13:00:00,1.5305287,1025.05
2021-02-12 21:00:00,-4.0294714,1032.1
2021-02-14 13:00:00,1.8005286,1034.3000000000002
2021-02-15 15:00:00,7.2605286,1029.0
2021-02-16 06:00:00,2.1105285,1025.1
2021-02-16 11:00:00,7.6305285,1021.9
2021-02-16 13:00:00,12.630529,1021.3499999999999
2021-02-17 02:00:00,7.4905286,1020.75
2021-02-18 02:00:00,2.4205287,1017.95
2021-02-18 09:00:00,9.520529,1015.3
2021-02-18 11:00:00,14.690529,1016.2
2021-02-19 06:00:00,9.560529,1018.35
2021-02-19 14:00:00,14.890529,1018.95
2021-02-19 22:00:00,8.990529,1019.55
2021-02-20 11:00:00,15.160529,1019.0
2021-02-20 19:00:00,8.780529,1019.3
2021-02-21 07:00:00,3.2905285,1019.55
2021-02-21 10:00:00,12.040529,1018.9000000000001
2021-02-21 21:00:00,5.9905286,1020.1
2021-02-22 06:00:00,0.85052866,1021.05
2021-02-22 09:00:00,8.980529,1020.55
2021-02-22 12:00:00,16.080528,1024.6
2021-02-22 23:00:00,10.950529,1031.3000000000002
2021-02-23 12:00:00,16.54053,1034.0500000000002
2021-02-23 19:00:00,11.260529,1033.3000000000002
2021-02-24 12:00:00,18.37053,1031.6
2021-02-24 19:00:00,12.060529,1029.75
2021-02-25 13:00:00,17.23053,1030.0500000000002
2021-02-26 00:00:00,11.790529,1032.7
2021-02-27 04:00:00,6.7705283,1034.1
2021-02-27 23:00:00,0.6405287,1033.15
2021-02-28 12:00:00,6.0805287,1031.1
2021-02-28 15:00:00,12.010529,1031.0
2021-02-28 20:00:00,6.4905286,1032.5
2021-03-01 01:00:00,1.0705286,1032.1
2021-03-01 10:00:00,8.140529,1029.65
2021-03-01 14:00:00,13.590529,1028.85
2021-03-01 20:00:00,7.7305284,1030.7
2021-03-02 04:00:00,2.3205285,1032.2
2021-03-02 09:00:00,7.3405285,1031.65
2021-03-02 12:00:00,14.140529,1031.3
2021-03-02 22:00:00,8.480529,1030.75
2021-03-03 12:00:00,14.780529,1026.65
2021-03-04 04:00:00,9.190529,1021.7
2021-03-04 11:00:00,14.770529,1018.5999999999999
2021-03-04 19:00:00,9.620529,1022.05
2021-03-05 21:00:00,4.5805287,1027.85
2021-03-06 06:00:00,-0.43947133,1028.95
2021-03-06 09:00:00,4.5705285,1028.0
2021-03-06 13:00:00,10.460529,1027.05
2021-03-06 19:00:00,5.3105288,1024.3
2021-03-07 12:00:00,11.360529,1021.0
2021-03-07 22:00:00,5.8505287,1020.9
2021-03-08 06:00:00,0.61052865,1021.3
2021-03-08 10:00:00,6.0505285,1020.5
2021-03-09 01:00:00,0.8305287,1019.65
2021-03-09 10:00:00,6.1405287,1019.05
2021-03-10 14:00:00,11.440529,1016.85
2021-03-12 02:00:00,5.9305286,1010.95
2021-03-13 12:00:00,11.630529,1006.8499999999999
2021-03-13 22:00:00,6.2005286,1014.55
2021-03-16 03:00:00,0.84052867,1023.75
2021-03-16 12:00:00,6.2005286,1025.6999999999998
2021-03-18 00:00:00,0.93052864,1024.4
2021-03-18 13:00:00,6.3205285,1021.1
2021-03-19 01:00:00,0.91052866,1018.25
2021-03-19 12:00:00,6.2605286,1021.0
2021-03-20 00:00:00,0.33052868,1025.4
2021-03-20 14:00:00,5.4905286,1026.1999999999998
2021-03-20 20:00:00,0.47052866,1024.4
2021-03-21 11:00:00,6.2605286,1022.0
2021-03-22 02:00:00,0.7105287,1022.45
2021-03-22 11:00:00,6.8105288,1025.2
2021-03-22 23:00:00,1.7905287,1027.1999999999998
2021-03-23 10:00:00,7.8405285,1026.35
2021-03-24 05:00:00,2.7105286,1025.25
2021-03-24 09:00:00,10.150529,1023.9000000000001
2021-03-24 13:00:00,15.630529,1022.75
2021-03-24 20:00:00,9.530529,1022.1
2021-03-25 10:00:00,14.780529,1022.75
2021-03-25 22:00:00,9.570529,1022.0999999999999
2021-03-26 11:00:00,15.070529,1020.7
2021-03-27 02:00:00,9.420529,1026.8
2021-03-28 00:00:00,4.3705287,1032.35
2021-03-28 09:00:00,10.610529,1030.5
2021-03-28 15:00:00,15.8005295,1030.35
2021-03-28 22:00:00,10.640529,1032.45
2021-03-29 11:00:00,16.740528,1033.2
2021-03-30 01:00:00,11.650529,1032.7
2021-03-30 10:00:00,18.030529,1029.0
2021-03-31 02:00:00,12.580529,1025.3
2021-03-31 10:00:00,18.740528,1020.8
2021-04-01 14:00:00,23.80053,1017.35
2021-04-01 20:00:00,18.39053,1018.3
2021-04-02 00:00:00,12.900529,1019.3
2021-04-02 05:00:00,7.3205285,1019.05
2021-04-02 10:00:00,12.440529,1018.9
2021-04-02 21:00:00,7.3005285,1020.3499999999999
2021-04-03 05:00:00,1.7405287,1021.25
2021-04-03 11:00:00,8.210529,1022.25
2021-04-03 23:00:00,3.2005286,1023.0999999999999
2021-04-04 10:00:00,9.750529,1019.75
2021-04-05 03:00:00,4.3705287,1015.35
2021-04-05 08:00:00,10.280529,1014.7
2021-04-05 17:00:00,1.5305287,1017.9
2021-04-07 04:00:00,-3.7694714,1021.75
2021-04-07 09:00:00,1.4405286,1022.05
2021-04-07 15:00:00,6.6305285,1023.0
2021-04-08 03:00:00,0.90052867,1025.6
2021-04-08 09:00:00,6.3705287,1024.85
2021-04-08 15:00:00,11.5505295,1022.95
2021-04-08 21:00:00,5.5105286,1020.9
2021-04-09 10:00:00,11.850529,1017.75
2021-04-09 13:00:00,18.240528,1016.55
2021-04-09 21:00:00,12.540529,1014.9
2021-04-10 14:00:00,18.330528,1012.5999999999999
2021-04-10 23:00:00,13.110529,1010.25
2021-04-11 11:00:00,19.340528,1009.55
2021-04-11 16:00:00,13.3005295,1013.7
2021-04-11 21:00:00,7.9105287,1019.75
2021-04-12 03:00:00,2.8405285,1025.2
2021-04-12 12:00:00,7.9305286,1028.75
2021-04-12 21:00:00,2.3705285,1029.9499999999998
2021-04-13 12:00:00,7.3805285,1030.15
2021-04-13 23:00:00,1.8905287,1029.1
2021-04-14 10:00:00,7.7005286,1027.9
2021-04-15 01:00:00,2.1205285,1027.8
2021-04-15 11:00:00,7.4405284,1026.95
2021-04-15 21:00:00,2.1705287,1024.9
2021-04-16 10:00:00,8.160529,1022.9
2021-04-16 23:00:00,2.5905285,1021.55
2021-04-17 09:00:00,8.310529,1019.45
2021-04-19 12:00:00,13.430529,1018.05
2021-04-19 23:00:00,8.320529,1017.15
2021-04-20 10:00:00,14.030529,1016.0
2021-04-20 23:00:00,8.910529,1015.2
2021-04-21 09:00:00,14.500529,1016.15
2021-04-22 03:00:00,8.990529,1019.1
2021-04-22 11:00:00,14.040529,1022.2
2021-04-22 22:00:00,8.710529,1024.35
2021-04-23 03:00:00,3.1005285,1025.35
2021-04-23 08:00:00,10.160529,1024.6
2021-04-23 11:00:00,16.010529,1024.15
2021-04-23 21:00:00,9.870529,1025.0
2021-04-24 02:00:00,4.4905286,1024.95
2021-04-24 08:00:00,11.270529,1023.7
2021-04-24 11:00:00,17.600529,1021.75
2021-04-24 21:00:00,11.120529,1020.3
2021-04-25 11:00:00,16.990528,1019.45
2021-04-25 21:00:00,10.940529,1019.5
2021-04-26 02:00:00,5.0605288,1018.3499999999999
2021-04-26 10:00:00,12.620529,1014.25
2021-04-26 13:00:00,18.510529,1010.45
2021-04-26 20:00:00,12.510529,1009.25
2021-04-27 00:00:00,5.8405285,1008.25
2021-04-27 10:00:00,11.680529,1006.3
2021-04-27 12:00:00,16.770529,1005.05
2021-04-28 00:00:00,11.750529,1004.4000000000001
2021-04-28 11:00:00,17.80053,1004.2
2021-04-28 21:00:00,12.660529,1008.3499999999999
2021-05-01 04:00:00,7.5105286,1012.0999999999999
2021-05-01 08:00:00,12.600529,1012.5999999999999
2021-05-02 03:00:00,7.5605288,1017.8
2021-05-03 11:00:00,13.080529,1019.35
2021-05-04 00:00:00,6.8905287,1014.7
2021-05-04 06:00:00,12.520529,1011.5999999999999
2021-05-04 11:00:00,17.70053,1010.2
2021-05-04 18:00:00,11.120529,1010.6
2021-05-05 07:00:00,5.5205283,1012.75
2021-05-05 15:00:00,10.970529,1014.4
2021-05-05 23:00:00,5.9505286,1013.4
2021-05-06 08:00:00,11.120529,1016.45
2021-05-08 02:00:00,5.8705287,1019.8
2021-05-08 07:00:00,11.310529,1018.5
2021-05-08 10:00:00,16.850529,1015.95
2021-05-08 23:00:00,10.470529,1012.6
2021-05-09 07:00:00,16.14053,1010.8
2021-05-09 09:00:00,21.81053,1009.0
2021-05-09 13:00:00,27.20053,1007.3
2021-05-09 20:00:00,20.030529,1006.7
2021-05-10 01:00:00,14.890529,1010.75
2021-05-12 03:00:00,9.390529,1013.6
2021-05-12 12:00:00,15.310529,1011.45
2021-05-13 01:00:00,9.820529,1010.25
2021-05-13 13:00:00,15.020529,1010.45
2021-05-13 22:00:00,9.670529,1010.55
2021-05-14 11:00:00,15.040529,1011.5999999999999
2021-05-14 22:00:00,9.570529,1010.95
2021-05-15 09:00:00,14.650529,1008.45
2021-05-16 00:00:00,9.630529,1006.8499999999999
2021-05-16 09:00:00,14.870529,1006.8
2021-05-17 01:00:00,9.490529,1012.7
2021-05-18 13:00:00,14.510529,1018.05
2021-05-18 23:00:00,9.440529,1020.8499999999999
2021-05-20 12:00:00,14.970529,1017.55
2021-05-21 21:00:00,9.750529,1011.5999999999999
2021-05-22 11:00:00,14.880529,1013.0
2021-05-22 23:00:00,9.670529,1017.1500000000001
2021-05-23 12:00:00,14.890529,1018.3
2021-05-23 23:00:00,9.780529,1015.8
2021-05-24 08:00:00,15.280529,1016.3
2021-05-24 22:00:00,9.250529,1019.5
2021-05-25 12:00:00,15.240529,1021.1
2021-05-25 22:00:00,9.670529,1019.45
2021-05-26 09:00:00,15.620529,1017.8
2021-05-27 01:00:00,9.710529,1019.0999999999999
2021-05-27 12:00:00,16.000528,1021.4
2021-05-28 01:00:00,10.570529,1022.5
2021-05-28 09:00:00,16.240528,1021.4000000000001
2021-05-29 02:00:00,10.690529,1021.1
2021-05-29 08:00:00,16.340528,1022.55
2021-05-29 23:00:00,10.880529,1023.4000000000001
2021-05-30 08:00:00,16.64053,1022.6500000000001
2021-05-30 22:00:00,11.150529,1022.25
2021-05-31 04:00:00,6.1205287,1021.95
2021-05-31 08:00:00,12.970529,1020.75
2021-05-31 10:00:00,18.96053,1019.25
2021-05-31 22:00:00,13.350529,1017.7
2021-06-01 09:00:00,20.250528,1015.4
2021-06-02 00:00:00,14.620529,1014.65
2021-06-02 08:00:00,20.410528,1018.4
2021-06-03 11:00:00,25.910528,1021.55
2021-06-03 22:00:00,19.860529,1021.4000000000001
2021-06-04 10:00:00,24.88053,1020.8
2021-06-04 22:00:00,19.850529,1021.55
2021-06-06 02:00:00,14.830529,1021.4000000000001
2021-06-06 12:00:00,20.90053,1020.4000000000001
